,DatesAll,FCZ7.Residential.MULTIFAMILY.Cooking,FCZ7.Residential.MULTIFAMILY.Cooling,FCZ7.Residential.MULTIFAMILY.Dishwasher,FCZ7.Residential.MULTIFAMILY.Dryer,FCZ7.Residential.MULTIFAMILY.Freezer,FCZ7.Residential.MULTIFAMILY.Heating,FCZ7.Residential.MULTIFAMILY.Lighting,FCZ7.Residential.MULTIFAMILY.Miscellaneous,FCZ7.Residential.MULTIFAMILY.Pool Heater,FCZ7.Residential.MULTIFAMILY.Pool Pump,FCZ7.Residential.MULTIFAMILY.Refrigerator,FCZ7.Residential.MULTIFAMILY.Residual,FCZ7.Residential.MULTIFAMILY.Solar Water Heat - Back-up,FCZ7.Residential.MULTIFAMILY.Solar Water Heat - Pump,FCZ7.Residential.MULTIFAMILY.Television,FCZ7.Residential.MULTIFAMILY.Washer,FCZ7.Residential.MULTIFAMILY.Water Heater - All Other,FCZ7.Residential.MULTIFAMILY.Water Heating - Dishwasher,FCZ7.Residential.MULTIFAMILY.Water Heating - Washer,FCZ7.Residential.SINGLEFAMILY.Cooking,FCZ7.Residential.SINGLEFAMILY.Cooling,FCZ7.Residential.SINGLEFAMILY.Dishwasher,FCZ7.Residential.SINGLEFAMILY.Dryer,FCZ7.Residential.SINGLEFAMILY.Freezer,FCZ7.Residential.SINGLEFAMILY.Heating,FCZ7.Residential.SINGLEFAMILY.Lighting,FCZ7.Residential.SINGLEFAMILY.Miscellaneous,FCZ7.Residential.SINGLEFAMILY.Pool Heater,FCZ7.Residential.SINGLEFAMILY.Pool Pump,FCZ7.Residential.SINGLEFAMILY.Refrigerator,FCZ7.Residential.SINGLEFAMILY.Residual,FCZ7.Residential.SINGLEFAMILY.Solar Pool Pump,FCZ7.Residential.SINGLEFAMILY.Solar Water Heat - Back-up,FCZ7.Residential.SINGLEFAMILY.Solar Water Heat - Pump,FCZ7.Residential.SINGLEFAMILY.Spa Heater,FCZ7.Residential.SINGLEFAMILY.Spa Pump,FCZ7.Residential.SINGLEFAMILY.Television,FCZ7.Residential.SINGLEFAMILY.Washer,FCZ7.Residential.SINGLEFAMILY.Water Heater - All Other,FCZ7.Residential.SINGLEFAMILY.Water Heating - Dishwasher,FCZ7.Residential.SINGLEFAMILY.Water Heating - Washer
7989,11/29/21 20:00,0.000115759,0,0.000190527,0.000142772,0.000100647,0.000428814,0.000247814,0.000131788,9.95E-06,6.11E-05,0.000106977,-9.25E-07,0.000199708,0.000114155,0.000219842,8.23E-05,0.000239381,0.000190527,8.23E-05,0.000115759,0,0.000190527,0.000142772,0.000100647,0.000424874,0.000247814,0.000131788,9.95E-06,6.11E-05,0.000106977,2.32E-06,8.76E-05,0.000199708,0.000114155,0.000104988,8.76E-05,0.000219842,8.23E-05,0.000236522,0.000190527,8.23E-05
7990,11/29/21 21:00,7.59E-05,0,0.000142816,0.000126793,9.72E-05,0.000402208,0.000229121,0.00012664,8.16E-06,5.63E-05,0.000101613,1.22E-06,0.000166304,0.000114155,0.00021563,7.02E-05,0.000213767,0.000142816,7.02E-05,7.59E-05,0,0.000142816,0.000126793,9.72E-05,0.000377257,0.000229121,0.00012664,8.16E-06,5.63E-05,0.000101613,7.99E-07,8.52E-05,0.000166304,0.000114155,8.24E-05,8.52E-05,0.00021563,7.02E-05,0.000212552,0.000142816,7.02E-05
7991,11/29/21 22:00,4.93E-05,0,9.90E-05,0.000100213,9.32E-05,0.000396768,0.000176941,0.000119146,7.44E-06,5.09E-05,9.66E-05,4.76E-06,0.000125905,0.000114155,0.000196561,5.26E-05,0.000168413,9.90E-05,5.26E-05,4.93E-05,0,9.90E-05,0.000100213,9.32E-05,0.000351878,0.000176941,0.000119146,7.44E-06,5.09E-05,9.66E-05,1.41E-06,8.25E-05,0.000125905,0.000114155,6.65E-05,8.25E-05,0.000196561,5.26E-05,0.000168097,9.90E-05,5.26E-05
7992,11/29/21 23:00,3.55E-05,0,6.51E-05,6.80E-05,8.99E-05,0.000372562,0.000123215,0.000111209,6.51E-06,4.85E-05,9.23E-05,8.28E-06,8.74E-05,0.000114155,0.000156106,2.89E-05,0.000119875,6.51E-05,2.89E-05,3.55E-05,0,6.51E-05,6.80E-05,8.99E-05,0.000309806,0.000123215,0.000111209,6.51E-06,4.85E-05,9.23E-05,3.05E-06,8.12E-05,8.74E-05,0.000114155,5.33E-05,8.12E-05,0.000156106,2.89E-05,0.000119688,6.51E-05,2.89E-05
7993,11/30/21 0:00,2.64E-05,0,4.09E-05,4.07E-05,8.97E-05,0.000796921,8.40E-05,0.000102688,6.02E-06,4.91E-05,8.91E-05,1.11E-05,6.35E-05,0.000114155,0.000114809,1.51E-05,7.77E-05,4.09E-05,1.51E-05,2.64E-05,0,4.09E-05,4.07E-05,8.97E-05,0.000695552,8.40E-05,0.000102688,6.02E-06,4.91E-05,8.91E-05,6.44E-06,8.16E-05,6.35E-05,0.000114155,6.25E-05,8.16E-05,0.000114809,1.51E-05,7.75E-05,4.09E-05,1.51E-05
7994,11/30/21 1:00,2.16E-05,0,2.51E-05,1.91E-05,8.69E-05,0.000739953,6.45E-05,9.70E-05,5.52E-06,4.97E-05,8.65E-05,1.53E-05,4.16E-05,0.000114155,7.30E-05,7.35E-06,5.46E-05,2.51E-05,7.35E-06,2.16E-05,0,2.51E-05,1.91E-05,8.69E-05,0.000611643,6.45E-05,9.70E-05,5.52E-06,4.97E-05,8.65E-05,1.02E-05,8.19E-05,4.16E-05,0.000114155,6.62E-05,8.19E-05,7.30E-05,7.35E-06,5.46E-05,2.51E-05,7.35E-06
7995,11/30/21 2:00,1.85E-05,0,1.80E-05,9.24E-06,8.51E-05,0.000722273,5.61E-05,9.36E-05,6.64E-06,4.56E-05,8.49E-05,1.81E-05,3.55E-05,0.000114155,3.73E-05,5.24E-06,5.38E-05,1.80E-05,5.24E-06,1.85E-05,0,1.80E-05,9.24E-06,8.51E-05,0.000585953,5.61E-05,9.36E-05,6.64E-06,4.56E-05,8.49E-05,1.27E-05,7.98E-05,3.55E-05,0.000114155,7.48E-05,7.98E-05,3.73E-05,5.24E-06,5.41E-05,1.80E-05,5.24E-06
7996,11/30/21 3:00,1.81E-05,0,1.38E-05,6.21E-06,8.38E-05,0.000720827,5.23E-05,9.23E-05,1.02E-05,4.15E-05,8.45E-05,1.92E-05,4.36E-05,0.000114155,1.47E-05,5.62E-06,7.29E-05,1.38E-05,5.62E-06,1.81E-05,0,1.38E-05,6.21E-06,8.38E-05,0.000584781,5.23E-05,9.23E-05,1.02E-05,4.15E-05,8.45E-05,1.42E-05,7.78E-05,4.36E-05,0.000114155,8.35E-05,7.78E-05,1.47E-05,5.62E-06,7.38E-05,1.38E-05,5.62E-06
7997,11/30/21 4:00,1.98E-05,0,1.52E-05,1.07E-05,8.25E-05,0.000734808,5.54E-05,9.32E-05,2.47E-05,4.42E-05,8.37E-05,1.92E-05,7.04E-05,0.000114155,3.55E-06,9.54E-06,0.00012695,1.52E-05,9.54E-06,1.98E-05,0,1.52E-05,1.07E-05,8.25E-05,0.000592702,5.54E-05,9.32E-05,2.47E-05,4.42E-05,8.37E-05,1.49E-05,7.91E-05,7.04E-05,0.000114155,0.000112831,7.91E-05,3.55E-06,9.54E-06,0.000128921,1.52E-05,9.54E-06
7998,11/30/21 5:00,4.27E-05,0,2.33E-05,2.49E-05,8.18E-05,0.000739093,6.97E-05,9.56E-05,4.95E-05,5.53E-05,8.29E-05,1.89E-05,0.000129519,0.000114155,5.84E-06,1.85E-05,0.000218935,2.33E-05,1.85E-05,4.27E-05,0,2.33E-05,2.49E-05,8.18E-05,0.000596322,6.97E-05,9.56E-05,4.95E-05,5.53E-05,8.29E-05,1.59E-05,8.47E-05,0.000129519,0.000114155,0.000132725,8.47E-05,5.84E-06,1.85E-05,0.000222578,2.33E-05,1.85E-05
7999,11/30/21 6:00,8.34E-05,0,3.85E-05,5.01E-05,8.19E-05,0.00074551,9.41E-05,9.89E-05,7.72E-05,7.24E-05,8.37E-05,2.11E-05,0.000200084,0.000114155,1.28E-05,3.78E-05,0.000312772,3.85E-05,3.78E-05,8.34E-05,0,3.85E-05,5.01E-05,8.19E-05,0.000596309,9.41E-05,9.89E-05,7.72E-05,7.24E-05,8.37E-05,1.87E-05,9.32E-05,0.000200084,0.000114155,0.000121521,9.32E-05,1.28E-05,3.78E-05,0.000318088,3.85E-05,3.78E-05
8000,11/30/21 7:00,0.000111014,0,7.25E-05,8.24E-05,8.45E-05,0.000760463,0.000112564,0.00010158,0.000129622,9.27E-05,8.58E-05,1.52E-05,0.000233148,0.000114155,2.53E-05,9.82E-05,0.000315738,7.25E-05,9.82E-05,0.000111014,0,7.25E-05,8.24E-05,8.45E-05,0.000598891,0.000112564,0.00010158,0.000129622,9.27E-05,8.58E-05,1.24E-05,0.000103399,0.000233148,0.000114155,8.79E-05,0.000103399,2.53E-05,9.82E-05,0.000321118,7.25E-05,9.82E-05
8001,11/30/21 8:00,0.00011192,0,0.000117515,0.000116733,8.80E-05,0.000782145,0.000119574,0.000102821,0.000181015,0.000124286,8.91E-05,2.34E-06,0.00021417,0.000114155,3.77E-05,0.000170958,0.000239829,0.000117515,0.000170958,0.00011192,0,0.000117515,0.000116733,8.80E-05,0.000624517,0.000119574,0.000102821,0.000181015,0.000124286,8.91E-05,2.87E-06,0.000119229,0.00021417,0.000114155,5.62E-05,0.000119229,3.77E-05,0.000170958,0.000243806,0.000117515,0.000170958
8002,11/30/21 9:00,9.20E-05,0,0.000150567,0.000149013,9.20E-05,0.000773455,0.00011586,0.000102841,0.000247545,0.000172489,9.29E-05,-1.84E-06,0.00016772,0.000114155,5.01E-05,0.000221618,0.000139919,0.000150567,0.000221618,9.20E-05,0,0.000150567,0.000149013,9.20E-05,0.000640423,0.00011586,0.000102841,0.000247545,0.000172489,9.29E-05,1.29E-07,0.000143371,0.00016772,0.000114155,4.39E-05,0.000143371,5.01E-05,0.000221618,0.000141944,0.000150567,0.000221618
8003,11/30/21 10:00,8.67E-05,0,0.000158593,0.000176951,9.66E-05,0.000707224,0.000112471,0.000102442,0.000264202,0.000209641,9.77E-05,-5.95E-06,0.000133792,0.000114155,6.28E-05,0.000223494,8.36E-05,0.000158593,0.000223494,8.67E-05,0,0.000158593,0.000176951,9.66E-05,0.000610298,0.000112471,0.000102442,0.000264202,0.000209641,9.77E-05,-2.59E-06,0.000161979,0.000133792,0.000114155,3.37E-05,0.000161979,6.28E-05,0.000223494,8.44E-05,0.000158593,0.000223494
8004,11/30/21 11:00,9.84E-05,0,0.000148457,0.000190295,0.000100439,0.000607774,0.00011054,0.000102487,0.000278843,0.000222913,0.00010373,-6.36E-06,0.00010664,0.000114155,7.43E-05,0.000198622,5.46E-05,0.000148457,0.000198622,9.84E-05,0,0.000148457,0.000190295,0.000100439,0.000530714,0.00011054,0.000102487,0.000278843,0.000222913,0.00010373,-2.71E-06,0.000168626,0.00010664,0.000114155,2.60E-05,0.000168626,7.43E-05,0.000198622,5.44E-05,0.000148457,0.000198622
8005,11/30/21 12:00,0.000111108,0,0.000141985,0.000192139,0.000105186,0.000507806,0.000110731,0.000103161,0.000238853,0.000206229,0.000108709,-7.52E-06,8.58E-05,0.000114155,8.54E-05,0.00017086,3.48E-05,0.000141985,0.00017086,0.000111108,0,0.000141985,0.000192139,0.000105186,0.000418881,0.000110731,0.000103161,0.000238853,0.000206229,0.000108709,-2.78E-06,0.00016027,8.58E-05,0.000114155,2.12E-05,0.00016027,8.54E-05,0.00017086,3.39E-05,0.000141985,0.00017086
8006,11/30/21 13:00,0.000112241,0,0.000135631,0.000180257,0.000108231,0.000422539,0.000111832,0.000104673,0.000206662,0.000182187,0.000111687,-7.96E-06,7.15E-05,0.000114155,9.19E-05,0.000157886,2.63E-05,0.000135631,0.000157886,0.000112241,0,0.000135631,0.000180257,0.000108231,0.000307167,0.000111832,0.000104673,0.000206662,0.000182187,0.000111687,-3.43E-06,0.000148229,7.15E-05,0.000114155,2.87E-05,0.000148229,9.19E-05,0.000157886,2.53E-05,0.000135631,0.000157886
8007,11/30/21 14:00,0.000110179,0,0.00012618,0.000163681,0.000111569,0.000363721,0.000113769,0.000107473,0.000161681,0.000161101,0.000113287,-9.22E-06,7.49E-05,0.000114155,9.83E-05,0.000162952,3.43E-05,0.00012618,0.000162952,0.000110179,0,0.00012618,0.000163681,0.000111569,0.000206425,0.000113769,0.000107473,0.000161681,0.000161101,0.000113287,-7.13E-06,0.000137668,7.49E-05,0.000114155,3.74E-05,0.000137668,9.83E-05,0.000162952,3.41E-05,0.00012618,0.000162952
8008,11/30/21 15:00,0.00013694,0,0.000117057,0.000150008,0.000112793,0.000396692,0.000119482,0.00011193,0.000124797,0.000142016,0.000113632,-9.82E-06,9.42E-05,0.000114155,0.00010754,0.00016245,7.44E-05,0.000117057,0.00016245,0.00013694,0,0.000117057,0.000150008,0.000112793,0.000246221,0.000119482,0.00011193,0.000124797,0.000142016,0.000113632,-1.00E-05,0.000128109,9.42E-05,0.000114155,0.000159614,0.000128109,0.00010754,0.00016245,7.52E-05,0.000117057,0.00016245
8009,11/30/21 16:00,0.000225377,0,0.000121207,0.000147967,0.000112027,0.000595852,0.000131113,0.000117803,8.44E-05,0.00011924,0.000113904,-9.69E-06,0.000123361,0.000114155,0.000120685,0.000139688,0.000135393,0.000121207,0.000139688,0.000225377,0,0.000121207,0.000147967,0.000112027,0.000553372,0.000131113,0.000117803,8.44E-05,0.00011924,0.000113904,-6.12E-06,0.000116702,0.000123361,0.000114155,0.000260503,0.000116702,0.000120685,0.000139688,0.000136224,0.000121207,0.000139688
8010,11/30/21 17:00,0.000291594,0,0.000149925,0.000151532,0.000109312,0.000839607,0.000154432,0.000123977,4.31E-05,9.44E-05,0.000113016,-1.46E-06,0.000161196,0.000114155,0.000145507,0.000109851,0.000193039,0.000149925,0.000109851,0.000291594,0,0.000149925,0.000151532,0.000109312,0.000928912,0.000154432,0.000123977,4.31E-05,9.44E-05,0.000113016,1.00E-05,0.000104274,0.000161196,0.000114155,0.000283376,0.000104274,0.000145507,0.000109851,0.000192369,0.000149925,0.000109851
8011,11/30/21 18:00,0.000282685,0,0.000194037,0.000148521,0.000106215,0.000985651,0.000189489,0.000128791,2.45E-05,7.32E-05,0.000111525,-9.64E-07,0.000185195,0.000114155,0.000173974,9.60E-05,0.000210189,0.000194037,9.60E-05,0.000282685,0,0.000194037,0.000148521,0.000106215,0.001166873,0.000189489,0.000128791,2.45E-05,7.32E-05,0.000111525,1.05E-05,9.37E-05,0.000185195,0.000114155,0.0001941,9.37E-05,0.000173974,9.60E-05,0.000207096,0.000194037,9.60E-05
8012,11/30/21 19:00,0.000206965,0,0.000212879,0.000141626,0.000103146,0.000954072,0.000230502,0.000130837,1.48E-05,6.47E-05,0.000108465,-4.00E-06,0.000188375,0.000114155,0.000201244,9.07E-05,0.000205419,0.000212879,9.07E-05,0.000206965,0,0.000212879,0.000141626,0.000103146,0.001129492,0.000230502,0.000130837,1.48E-05,6.47E-05,0.000108465,3.75E-06,8.94E-05,0.000188375,0.000114155,0.00011253,8.94E-05,0.000201244,9.07E-05,0.000201067,0.000212879,9.07E-05
8013,11/30/21 20:00,0.000126161,0,0.000191754,0.000137619,0.000101331,0.000882198,0.000248189,0.000129474,9.95E-06,6.11E-05,0.000105164,-2.55E-06,0.000171786,0.000114155,0.000219842,8.09E-05,0.000179734,0.000191754,8.09E-05,0.000126161,0,0.000191754,0.000137619,0.000101331,0.001024311,0.000248189,0.000129474,9.95E-06,6.11E-05,0.000105164,6.76E-07,8.76E-05,0.000171786,0.000114155,0.000104988,8.76E-05,0.000219842,8.09E-05,0.000175819,0.000191754,8.09E-05
8014,11/30/21 21:00,8.53E-05,0,0.000143538,0.000129783,9.86E-05,0.000847721,0.000229431,0.000124905,8.16E-06,5.63E-05,0.000101927,-5.20E-08,0.000144688,0.000114155,0.00021563,6.35E-05,0.000166816,0.000143538,6.35E-05,8.53E-05,0,0.000143538,0.000129783,9.86E-05,0.000939795,0.000229431,0.000124905,8.16E-06,5.63E-05,0.000101927,2.63E-07,8.52E-05,0.000144688,0.000114155,8.24E-05,8.52E-05,0.00021563,6.35E-05,0.000164725,0.000143538,6.35E-05
8015,11/30/21 22:00,5.20E-05,0,9.94E-05,0.000107406,9.62E-05,0.000859673,0.000177112,0.00011804,7.44E-06,5.09E-05,9.81E-05,3.94E-06,0.000122602,0.000114155,0.000196561,4.61E-05,0.000141488,9.94E-05,4.61E-05,5.20E-05,0,9.94E-05,0.000107406,9.62E-05,0.00088527,0.000177112,0.00011804,7.44E-06,5.09E-05,9.81E-05,1.21E-06,8.25E-05,0.000122602,0.000114155,6.65E-05,8.25E-05,0.000196561,4.61E-05,0.000140694,9.94E-05,4.61E-05
8016,11/30/21 23:00,3.64E-05,0,6.53E-05,7.24E-05,9.26E-05,0.000837773,0.000123167,0.000110072,6.51E-06,4.84E-05,9.38E-05,7.06E-06,9.11E-05,0.000114155,0.000156106,2.59E-05,0.000115374,6.53E-05,2.59E-05,3.64E-05,0,6.53E-05,7.24E-05,9.26E-05,0.000791681,0.000123167,0.000110072,6.51E-06,4.84E-05,9.38E-05,3.41E-06,8.12E-05,9.11E-05,0.000114155,5.33E-05,8.12E-05,0.000156106,2.59E-05,0.00011511,6.53E-05,2.59E-05
8017,12/1/21 0:00,2.83E-05,0,4.09E-05,4.38E-05,7.43E-05,0.000333303,8.56E-05,0.000102717,6.38E-06,4.90E-05,8.15E-05,1.89E-05,6.58E-05,0.000114155,0.00012554,1.60E-05,9.52E-05,4.09E-05,1.60E-05,2.83E-05,0,4.09E-05,4.38E-05,7.43E-05,0.000265422,8.56E-05,0.000102717,6.38E-06,4.90E-05,8.15E-05,1.53E-05,8.15E-05,6.58E-05,0.000114155,6.51E-05,8.15E-05,0.00012554,1.60E-05,9.54E-05,4.09E-05,1.60E-05
8018,12/1/21 1:00,2.15E-05,0,2.51E-05,1.99E-05,7.43E-05,0.000293557,6.65E-05,9.68E-05,5.52E-06,4.96E-05,7.96E-05,2.20E-05,4.34E-05,0.000114155,7.62E-05,7.68E-06,6.68E-05,2.51E-05,7.68E-06,2.15E-05,0,2.51E-05,1.99E-05,7.43E-05,0.000230995,6.65E-05,9.68E-05,5.52E-06,4.96E-05,7.96E-05,1.72E-05,8.18E-05,4.34E-05,0.000114155,6.57E-05,8.18E-05,7.62E-05,7.68E-06,6.70E-05,2.51E-05,7.68E-06
8019,12/1/21 2:00,1.60E-05,0,1.81E-05,9.35E-06,7.45E-05,0.000283245,5.80E-05,9.31E-05,6.25E-06,4.55E-05,7.89E-05,2.41E-05,3.79E-05,0.000114155,3.73E-05,5.34E-06,5.84E-05,1.81E-05,5.34E-06,1.60E-05,0,1.81E-05,9.35E-06,7.45E-05,0.000228662,5.80E-05,9.31E-05,6.25E-06,4.55E-05,7.89E-05,1.91E-05,7.98E-05,3.79E-05,0.000114155,7.07E-05,7.98E-05,3.73E-05,5.34E-06,5.87E-05,1.81E-05,5.34E-06
8020,12/1/21 3:00,1.47E-05,0,1.39E-05,6.90E-06,7.40E-05,0.000293566,5.40E-05,9.12E-05,9.55E-06,4.14E-05,7.90E-05,2.56E-05,4.08E-05,0.000114155,1.40E-05,5.66E-06,6.06E-05,1.39E-05,5.66E-06,1.47E-05,0,1.39E-05,6.90E-06,7.40E-05,0.000239103,5.40E-05,9.12E-05,9.55E-06,4.14E-05,7.90E-05,2.04E-05,7.77E-05,4.08E-05,0.000114155,7.38E-05,7.77E-05,1.40E-05,5.66E-06,6.12E-05,1.39E-05,5.66E-06
8021,12/1/21 4:00,1.62E-05,0,1.53E-05,1.16E-05,7.28E-05,0.000321816,5.65E-05,9.14E-05,1.97E-05,4.04E-05,7.92E-05,2.59E-05,6.12E-05,0.000114155,3.09E-06,9.68E-06,9.35E-05,1.53E-05,9.68E-06,1.62E-05,0,1.53E-05,1.16E-05,7.28E-05,0.0002619,5.65E-05,9.14E-05,1.97E-05,4.04E-05,7.92E-05,2.12E-05,7.72E-05,6.12E-05,0.000114155,9.17E-05,7.72E-05,3.09E-06,9.68E-06,9.48E-05,1.53E-05,9.68E-06
8022,12/1/21 5:00,3.07E-05,0,2.34E-05,2.64E-05,6.98E-05,0.00036543,7.00E-05,9.32E-05,4.01E-05,5.44E-05,7.88E-05,2.61E-05,0.000109939,0.000114155,5.11E-06,1.90E-05,0.000168245,2.34E-05,1.90E-05,3.07E-05,0,2.34E-05,2.64E-05,6.98E-05,0.000300882,7.00E-05,9.32E-05,4.01E-05,5.44E-05,7.88E-05,2.18E-05,8.42E-05,0.000109939,0.000114155,0.000108896,8.42E-05,5.11E-06,1.90E-05,0.000170886,2.34E-05,1.90E-05
8023,12/1/21 6:00,6.71E-05,0,3.86E-05,4.99E-05,7.06E-05,0.000410181,9.40E-05,9.59E-05,6.69E-05,7.61E-05,7.85E-05,2.76E-05,0.00016667,0.000114155,1.19E-05,3.74E-05,0.000260542,3.86E-05,3.74E-05,6.71E-05,0,3.86E-05,4.99E-05,7.06E-05,0.000334524,9.40E-05,9.59E-05,6.69E-05,7.61E-05,7.85E-05,2.45E-05,9.51E-05,0.00016667,0.000114155,0.000102502,9.51E-05,1.19E-05,3.74E-05,0.000264767,3.86E-05,3.74E-05
8024,12/1/21 7:00,9.50E-05,0,7.19E-05,7.96E-05,7.15E-05,0.000415166,0.000113039,9.86E-05,0.000115378,0.000106452,7.96E-05,2.45E-05,0.000196673,0.000114155,2.37E-05,9.14E-05,0.000289608,7.19E-05,9.14E-05,9.50E-05,0,7.19E-05,7.96E-05,7.15E-05,0.00033158,0.000113039,9.86E-05,0.000115378,0.000106452,7.96E-05,2.11E-05,0.000110297,0.000196673,0.000114155,8.06E-05,0.000110297,2.37E-05,9.14E-05,0.000294215,7.19E-05,9.14E-05
8025,12/1/21 8:00,0.000106269,0,0.000118526,0.000110672,7.45E-05,0.000379746,0.000121518,0.000100337,0.000174174,0.000147943,8.26E-05,1.03E-05,0.000198402,0.000114155,3.73E-05,0.0001555,0.000268605,0.000118526,0.0001555,0.000106269,0,0.000118526,0.000110672,7.45E-05,0.000304925,0.000121518,0.000100337,0.000174174,0.000147943,8.26E-05,1.00E-05,0.000131078,0.000198402,0.000114155,5.25E-05,0.000131078,3.73E-05,0.0001555,0.000272343,0.000118526,0.0001555
8026,12/1/21 9:00,9.94E-05,0,0.000153242,0.000145838,7.76E-05,0.000313527,0.000118527,0.000101316,0.000239547,0.000196629,8.59E-05,3.50E-06,0.000178161,0.000114155,5.07E-05,0.000205464,0.000205216,0.000153242,0.000205464,9.94E-05,0,0.000153242,0.000145838,7.76E-05,0.000267481,0.000118527,0.000101316,0.000239547,0.000196629,8.59E-05,7.70E-06,0.000155461,0.000178161,0.000114155,4.26E-05,0.000155461,5.07E-05,0.000205464,0.000207738,0.000153242,0.000205464
8027,12/1/21 10:00,9.99E-05,0,0.000163793,0.000173597,8.14E-05,0.000250477,0.000115099,0.000101889,0.000272465,0.000226544,8.94E-05,-8.82E-07,0.000160196,0.000114155,6.47E-05,0.000237133,0.00016483,0.000163793,0.000237133,9.99E-05,0,0.000163793,0.000173597,8.14E-05,0.000231003,0.000115099,0.000101889,0.000272465,0.000226544,8.94E-05,5.48E-06,0.000170444,0.000160196,0.000114155,3.43E-05,0.000170444,6.47E-05,0.000237133,0.000167261,0.000163793,0.000237133
8028,12/1/21 11:00,0.000118704,0,0.000153338,0.000191599,8.52E-05,0.000194943,0.000113037,0.00010235,0.000294906,0.000217179,9.33E-05,-2.24E-06,0.000137736,0.000114155,7.65E-05,0.000226566,0.000118051,0.000153338,0.000226566,0.000118704,0,0.000153338,0.000191599,8.52E-05,0.000179347,0.000113037,0.00010235,0.000294906,0.000217179,9.33E-05,6.03E-06,0.000165754,0.000137736,0.000114155,2.71E-05,0.000165754,7.65E-05,0.000226566,0.000120262,0.000153338,0.000226566
8029,12/1/21 12:00,0.000117914,0,0.000146393,0.000192308,8.78E-05,0.000143645,0.000113456,0.000102878,0.000263574,0.000188068,9.69E-05,-1.51E-06,0.00010917,0.000114155,8.76E-05,0.000200716,8.70E-05,0.000146393,0.000200716,0.000117914,0,0.000146393,0.000192308,8.78E-05,0.000121969,0.000113456,0.000102878,0.000263574,0.000188068,9.69E-05,6.97E-06,0.000151174,0.00010917,0.000114155,2.18E-05,0.000151174,8.76E-05,0.000200716,8.81E-05,0.000146393,0.000200716
8030,12/1/21 13:00,0.000116432,0,0.000138029,0.000182985,9.02E-05,0.000100472,0.00011456,0.000103589,0.000225368,0.000162489,9.93E-05,-6.93E-07,9.23E-05,0.000114155,9.54E-05,0.000160919,5.62E-05,0.000138029,0.000160919,0.000116432,0,0.000138029,0.000182985,9.02E-05,6.30E-05,0.00011456,0.000103589,0.000225368,0.000162489,9.93E-05,8.17E-06,0.000138363,9.23E-05,0.000114155,3.13E-05,0.000138363,9.54E-05,0.000160919,5.62E-05,0.000138029,0.000160919
8031,12/1/21 14:00,0.000115956,0,0.000129011,0.000172788,9.17E-05,6.72E-05,0.000116161,0.000105437,0.000171431,0.000147876,9.97E-05,-4.98E-07,7.68E-05,0.000114155,0.000103323,0.000164247,4.13E-05,0.000129011,0.000164247,0.000115956,0,0.000129011,0.000172788,9.17E-05,2.38E-05,0.000116161,0.000105437,0.000171431,0.000147876,9.97E-05,4.34E-06,0.000131044,7.68E-05,0.000114155,4.12E-05,0.000131044,0.000103323,0.000164247,4.13E-05,0.000129011,0.000164247
8032,12/1/21 15:00,0.000166762,0,0.000119925,0.000162399,9.27E-05,8.05E-05,0.000121561,0.000109055,0.000132762,0.000132623,9.98E-05,-1.95E-06,9.57E-05,0.000114155,0.00011531,0.000171296,5.77E-05,0.000119925,0.000171296,0.000166762,0,0.000119925,0.000162399,9.27E-05,3.09E-05,0.000121561,0.000109055,0.000132762,0.000132623,9.98E-05,6.27E-08,0.000123405,9.57E-05,0.000114155,0.000179098,0.000123405,0.00011531,0.000171296,5.90E-05,0.000119925,0.000171296
8033,12/1/21 16:00,0.000264974,0,0.000127186,0.000167075,9.26E-05,0.000182481,0.000132669,0.000114315,9.53E-05,0.000112898,0.000100138,-2.22E-06,0.000123817,0.000114155,0.000135588,0.000155856,0.000116791,0.000127186,0.000155856,0.000264974,0,0.000127186,0.000167075,9.26E-05,0.000166218,0.000132669,0.000114315,9.53E-05,0.000112898,0.000100138,5.55E-06,0.000113525,0.000123817,0.000114155,0.000298214,0.000113525,0.000135588,0.000155856,0.000117996,0.000127186,0.000155856
8034,12/1/21 17:00,0.000323378,0,0.000155952,0.000164345,9.20E-05,0.000330224,0.000155955,0.000120027,5.40E-05,9.13E-05,1.00E-04,6.77E-06,0.000169088,0.000114155,0.000170181,0.000120559,0.000196733,0.000155952,0.000120559,0.000323378,0,0.000155952,0.000164345,9.20E-05,0.000345179,0.000155955,0.000120027,5.40E-05,9.13E-05,1.00E-04,2.80E-05,0.000102689,0.000169088,0.000114155,0.000324748,0.000102689,0.000170181,0.000120559,0.000196792,0.000155952,0.000120559
8035,12/1/21 18:00,0.000303412,0,0.000201154,0.000157607,8.93E-05,0.000445187,0.000191921,0.000124598,3.11E-05,7.37E-05,9.87E-05,5.23E-06,0.000192989,0.000114155,0.000205337,9.47E-05,0.000239639,0.000201154,9.47E-05,0.000303412,0,0.000201154,0.000157607,8.93E-05,0.000480768,0.000191921,0.000124598,3.11E-05,7.37E-05,9.87E-05,2.85E-05,9.39E-05,0.000192989,0.000114155,0.000227821,9.39E-05,0.000205337,9.47E-05,0.000237226,0.000201154,9.47E-05
