Facility Id,Facility Name,Facility  Status,Location  Street Address,Location  City,Location  State,Location  Zip,Locatino  Zip Four,Location  Area Code,Location  Phone Number,Location  Phone Extension,Location  Rep First,Location  Rep Last,Location  County Identity,Utm East,Utm North,Application  Date,Application  Number,Application  Status,Application  Type,Permit Number,Permit Status,PO Issue Date,BCAT Number,BCAT Description,CCAT Number,CCAT  Description,Naics Code,Sic Code1,Sic Code2,Emi Amt Av30 Co,Emi Amt Av30 Nox,Emi Amt Av30 Pm10,Emi Amt Av30 Rog,Emi Amt Av30 Sox,Emi Amt Av30 Tog
113436,PACIFICA HOSPITAL OF THE VALLEY,A,9449 SAN FERNANDO RD,SUN VALLEY,CA,91352,1421,818,2522369,     ,TIM,ELLIOTT,LA  ,371.4790039,3789.550049,2/23/99,353780,31,96,F20689,ACTIVE      ,5/28/99,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,622110,8081,    ,0,1,0,0,0,0
113442,IRVINE RANCH WATER DISTRICT,A,2510 SUSAN ST,SANTA ANA,CA,92704,    ,714,4535866,     ,JIM,HYDE,OR  ,415.4200134,3730.610107,1/13/06,452343,31,63,F80474,ACTIVE      ,1/31/06,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,    ,    ,0,1,0,0,0,0
113443,IRVINE RANCH WATER DISTRICT,A,2915 S HOLLADAY ST,SANTA ANA,CA,92705,    ,714,4535866,     ,JIM,HYDE,OR  ,420.3150024,3729.871094,1/13/06,452344,31,63,F80475,ACTIVE      ,1/31/06,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,    ,    ,0,1,0,0,0,0
113518,"BREA PARENT 2007,LLC",A,1942 VALENCIA AVE,BREA,CA,92821,    ,714,9851781,     ,MIKE,PANKRATZ,OR  ,421.5400085,3752.889893,2/28/14,561719,31,30,G32333,ACTIVE      ,8/5/14,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,221112,4911,    ,0.31,0.06,0.07,0.02,0.01,0
113518,"BREA PARENT 2007,LLC",A,1942 VALENCIA AVE,BREA,CA,92821,    ,714,9851781,     ,MIKE,PANKRATZ,OR  ,421.5400085,3752.889893,12/31/14,571361,31,60,G38438,ACTIVE      ,12/11/15,56737,I C E (>500 HP) LANDFILL GAS,  ,,221112,4911,    ,115.97,58.33,0.69,18.75,8.33,0
113518,"BREA PARENT 2007,LLC",A,1942 VALENCIA AVE,BREA,CA,92821,    ,714,9851781,     ,MIKE,PANKRATZ,OR  ,421.5400085,3752.889893,12/31/14,571362,31,60,G38439,ACTIVE      ,12/11/15,56737,I C E (>500 HP) LANDFILL GAS,  ,,221112,4911,    ,115.97,58.33,0.69,18.75,8.33,0
113518,"BREA PARENT 2007,LLC",A,1942 VALENCIA AVE,BREA,CA,92821,    ,714,9851781,     ,MIKE,PANKRATZ,OR  ,421.5400085,3752.889893,12/31/14,571363,31,60,G38440,ACTIVE      ,12/11/15,56737,I C E (>500 HP) LANDFILL GAS,  ,,221112,4911,    ,115.97,58.33,0.69,18.75,8.33,0
113533,"CITY OF MONROVIA, FIRE STATION # 2",A,2055 S MYRTLE AVE,MONROVIA,CA,91016,    ,626,3593231,     ,FACILITIES,MANAGER,LA  ,407.6220093,3776.531006,9/3/97,331831,31,96,F9254 ,ACTIVE      ,9/9/97,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531210,    ,    ,0,0,0,0,0,0
113563,RIVERSIDE COMMUNITY HOSPITAL,A,4445 MAGNOLIA AVE,RIVERSIDE,CA,92501,4199,951,7883150,     ,GREG  ,SEILER    ,RV  ,464.9200134,3759.429932,9/8/09,502098,31,50,G4666 ,ACTIVE      ,10/23/09,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8062,    ,1,3,0,0,0,0
113563,RIVERSIDE COMMUNITY HOSPITAL,A,4445 MAGNOLIA AVE,RIVERSIDE,CA,92501,4199,951,7883150,     ,GREG  ,SEILER    ,RV  ,464.9200134,3759.429932,9/8/09,502099,31,50,G4667 ,ACTIVE      ,10/23/09,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8062,    ,1,3,0,0,0,0
113563,RIVERSIDE COMMUNITY HOSPITAL,A,4445 MAGNOLIA AVE,RIVERSIDE,CA,92501,4199,951,7883150,     ,GREG  ,SEILER    ,RV  ,464.9200134,3759.429932,9/8/09,502100,31,50,G4668 ,ACTIVE      ,10/23/09,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8062,    ,1,3,0,0,0,0
113563,RIVERSIDE COMMUNITY HOSPITAL,A,4445 MAGNOLIA AVE,RIVERSIDE,CA,92501,4199,951,7883150,     ,GREG  ,SEILER    ,RV  ,464.9200134,3759.429932,11/7/13,558007,31,10,G29682,ACTIVE      ,1/31/14,43701,I C E (50-500 HP) EM ELEC-GEN OTH FUEL,  ,,622110,8062,    ,0.07,0.19,0,0,0,0
113563,RIVERSIDE COMMUNITY HOSPITAL,A,4445 MAGNOLIA AVE,RIVERSIDE,CA,92501,4199,951,7883150,     ,GREG  ,SEILER    ,RV  ,464.9200134,3759.429932,6/23/15,576223,31,10,G37758,ACTIVE      ,10/16/15,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8062,    ,0.64,2.86,0.03,0.1,0,0
113563,RIVERSIDE COMMUNITY HOSPITAL,A,4445 MAGNOLIA AVE,RIVERSIDE,CA,92501,4199,951,7883150,     ,GREG  ,SEILER    ,RV  ,464.9200134,3759.429932,6/23/15,576224,31,10,G37759,ACTIVE      ,10/16/15,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8062,    ,0.64,2.86,0.03,0.1,0,0
113623,"CITY OF LA, POLICE DEPT",A,MT.LUKENS TRUCK TRAIL,LOS ANGELES,CA,90042,    ,213,9783791,     ,HELGA,MAXWELL,LA  ,0,0,7/2/02,403495,31,96,F53288,ACTIVE      ,7/2/02,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,713940,    ,    ,0,1,0,0,0,0
113647,CITY OF SOUTHGATE WATER DEPT,A,2751 TWEEDY BLVD,SOUTH GATE,CA,90280,    ,213,5639537,     ,JOHN,CHAMBERS,LA  ,387.0450134,3756.649902,11/5/03,420686,31,50,F67953,ACTIVE      ,4/29/04,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,443142,    ,    ,1,3,0,0,0,0
113663,R.W. ZANT COMPANY,A,1470 E 4TH ST,LOS ANGELES,CA,90033,    ,213,9805240,     ,JOHN,ALLEN,LA  ,386.8299866,3767.292969,9/19/97,332251,31,96,F9466 ,ACTIVE      ,9/23/97,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,424470,    ,    ,0,1,0,0,0,0
113667,DOWNS ENERGY,A,27985 DIAZ RD,TEMECULA,CA,92593,    ,951,7379866,     ,MICHAEL,DOWNS,RV  ,485.4240112,3706.719971,6/11/19,613518,31,10,G57952,ACTIVE      ,6/29/19,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,424720,    ,    ,0.03,0.06,0,0,0,0
113674,USA WASTE OF CAL (EL SOBRANTE LANDFILL),A,10910 DAWSON CANYON RD,CORONA,CA,92883,    ,951,2775106,     ,CODY,COWGILL,RV  ,456.6719971,3737.930908,8/22/01,390256,31,40,F44349,ACTIVE      ,9/21/01,41901,I C E (50-500 HP) N-EM PORT N-RENT DIESE,  ,,562212,4953,    ,4,39,2,1,1,0
113674,USA WASTE OF CAL (EL SOBRANTE LANDFILL),A,10910 DAWSON CANYON RD,CORONA,CA,92883,    ,951,2775106,     ,CODY,COWGILL,RV  ,456.6719971,3737.930908,5/7/03,415169,31,10,F61098,ACTIVE      ,5/29/03,41101,I C E (50-500 HP) N-EM PORT N-RENT OIL,  ,,562212,4953,    ,1,9,0,0,0,0
113674,USA WASTE OF CAL (EL SOBRANTE LANDFILL),A,10910 DAWSON CANYON RD,CORONA,CA,92883,    ,951,2775106,     ,CODY,COWGILL,RV  ,456.6719971,3737.930908,1/14/05,438805,31,10,F74076,ACTIVE      ,3/8/05,41101,I C E (50-500 HP) N-EM PORT N-RENT OIL,  ,,562212,4953,    ,25,31,1,3,0,0
113674,USA WASTE OF CAL (EL SOBRANTE LANDFILL),A,10910 DAWSON CANYON RD,CORONA,CA,92883,    ,951,2775106,     ,CODY,COWGILL,RV  ,456.6719971,3737.930908,4/25/18,603342,31,30,G58395,ACTIVE      ,8/5/19,41901,I C E (50-500 HP) N-EM PORT N-RENT DIESE,  ,,562212,4953,    ,22.53,1.78,0,0.89,0,0
113674,USA WASTE OF CAL (EL SOBRANTE LANDFILL),A,10910 DAWSON CANYON RD,CORONA,CA,92883,    ,951,2775106,     ,CODY,COWGILL,RV  ,456.6719971,3737.930908,6/29/18,605682,31,50,G59806,ACTIVE      ,12/17/19,41901,I C E (50-500 HP) N-EM PORT N-RENT DIESE,  ,,562212,4953,    ,22.53,1.78,0,0.89,0,0
113674,USA WASTE OF CAL (EL SOBRANTE LANDFILL),A,10910 DAWSON CANYON RD,CORONA,CA,92883,    ,951,2775106,     ,CODY,COWGILL,RV  ,456.6719971,3737.930908,6/29/18,605684,31,50,G59807,ACTIVE      ,12/17/19,41901,I C E (50-500 HP) N-EM PORT N-RENT DIESE,  ,,562212,4953,    ,22.53,1.78,0,0.89,0,0
113809,"HUNTINGTON BEACH, CITY OF",A,VARIOUS LOCATIONS IN SCAQMD,HUNTINGTON BEACH,CA,92647,    ,714,9608861,     ,JIM,SANKEY,OR  ,0,0,12/17/96,322946,31,30,F10396,ACTIVE      ,11/18/97,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921120,    ,    ,0,0,0,0,0,0
113809,"HUNTINGTON BEACH, CITY OF",A,VARIOUS LOCATIONS IN SCAQMD,HUNTINGTON BEACH,CA,92647,    ,714,9608861,     ,JIM,SANKEY,OR  ,0,0,12/17/96,322949,31,30,F10399,ACTIVE      ,11/18/97,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921120,    ,    ,0,0,0,0,0,0
113809,"HUNTINGTON BEACH, CITY OF",A,VARIOUS LOCATIONS IN SCAQMD,HUNTINGTON BEACH,CA,92647,    ,714,9608861,     ,JIM,SANKEY,OR  ,0,0,12/17/96,322950,31,30,F10397,ACTIVE      ,11/18/97,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921120,    ,    ,0,0,0,0,0,0
113809,"HUNTINGTON BEACH, CITY OF",A,VARIOUS LOCATIONS IN SCAQMD,HUNTINGTON BEACH,CA,92647,    ,714,9608861,     ,JIM,SANKEY,OR  ,0,0,1/22/08,477391,31,30,G1843 ,ACTIVE      ,3/11/09,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921120,    ,    ,0,1,0,0,0,0
113809,"HUNTINGTON BEACH, CITY OF",A,VARIOUS LOCATIONS IN SCAQMD,HUNTINGTON BEACH,CA,92647,    ,714,9608861,     ,JIM,SANKEY,OR  ,0,0,1/22/08,477396,31,30,G1850 ,ACTIVE      ,3/11/09,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921120,    ,    ,0,2,0,0,0,0
113809,"HUNTINGTON BEACH, CITY OF",A,VARIOUS LOCATIONS IN SCAQMD,HUNTINGTON BEACH,CA,92647,    ,714,9608861,     ,JIM,SANKEY,OR  ,0,0,1/22/08,477397,31,30,G1851 ,ACTIVE      ,3/11/09,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921120,    ,    ,0,2,0,0,0,0
113809,"HUNTINGTON BEACH, CITY OF",A,VARIOUS LOCATIONS IN SCAQMD,HUNTINGTON BEACH,CA,92647,    ,714,9608861,     ,JIM,SANKEY,OR  ,0,0,1/22/08,477398,31,30,G1852 ,ACTIVE      ,3/11/09,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921120,    ,    ,0,2,0,0,0,0
113809,"HUNTINGTON BEACH, CITY OF",A,VARIOUS LOCATIONS IN SCAQMD,HUNTINGTON BEACH,CA,92647,    ,714,9608861,     ,JIM,SANKEY,OR  ,0,0,1/22/08,477399,31,30,G1853 ,ACTIVE      ,3/11/09,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921120,    ,    ,0,2,0,0,0,0
113809,"HUNTINGTON BEACH, CITY OF",A,VARIOUS LOCATIONS IN SCAQMD,HUNTINGTON BEACH,CA,92647,    ,714,9608861,     ,JIM,SANKEY,OR  ,0,0,1/22/08,477400,31,30,G1854 ,ACTIVE      ,3/11/09,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921120,    ,    ,0,2,0,0,0,0
113809,"HUNTINGTON BEACH, CITY OF",A,VARIOUS LOCATIONS IN SCAQMD,HUNTINGTON BEACH,CA,92647,    ,714,9608861,     ,JIM,SANKEY,OR  ,0,0,1/22/08,477401,31,30,G1855 ,ACTIVE      ,3/11/09,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921120,    ,    ,0,2,0,0,0,0
113809,"HUNTINGTON BEACH, CITY OF",A,VARIOUS LOCATIONS IN SCAQMD,HUNTINGTON BEACH,CA,92647,    ,714,9608861,     ,JIM,SANKEY,OR  ,0,0,1/22/08,477402,31,30,G1856 ,ACTIVE      ,3/11/09,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921120,    ,    ,0,2,0,0,0,0
113809,"HUNTINGTON BEACH, CITY OF",A,VARIOUS LOCATIONS IN SCAQMD,HUNTINGTON BEACH,CA,92647,    ,714,9608861,     ,JIM,SANKEY,OR  ,0,0,1/22/08,477403,31,30,G1857 ,ACTIVE      ,3/11/09,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921120,    ,    ,0,2,0,0,0,0
113814,THE HOME DEPOT - #6646,A,7100 WARNER AVE,HUNTINGTON BEACH,CA,92647,    ,760,6028700,8616,ERIC,ENSMINGER,OR  ,406.9299927,3730.870117,6/5/13,552204,31,50,G36901,ACTIVE      ,8/6/15,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,444110,5211,    ,0.06,0.19,0,0.01,0,0
113869,SUMMIT COMMUNITY ASSOCIATION,A,8795 E FOXHOLLOW DR,ANAHEIM HILLS,CA,92808,    ,909,4440636,     ,ROBERT,GILLIS,OR  ,433.2600098,3746.939941,9/19/97,333235,31,96,F9979 ,ACTIVE      ,10/21/97,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,813990,    ,    ,0,0,0,0,0,0
113950,LONG BEACH UNIFIED SCHOOL DISTRICT,A,1515 HUGHES WAY,LONG BEACH,CA,90810,    ,562,9977550,1337,TALITHA,CRAIN,LA  ,387.6289978,3743.605957,10/17/97,333609,31,10,F10326,ACTIVE      ,11/13/97,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611110,    ,    ,0,0,0,0,0,0
113980,FEDERAL AVIATION ADMINISTRATION,A,16405 CHASE ST,VAN NUYS,CA,91406,    ,818,5674633,     ,JOSEPH,DIMAGGIO,LA  ,0,0,2/21/06,453669,31,96,F80788,ACTIVE      ,2/21/06,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,488111,    ,    ,0,0,0,0,0,0
113998,"COACHELLA VALLEY WATER DIST, B/ST #06806",A,88995 60TH (PIERCE & AVE 60) AVE,THERMAL,CA,92274,    ,760,3982651,     ,...,...,RV  ,0,0,1/6/06,451976,31,96,F80073,ACTIVE      ,1/6/06,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,    ,    ,0,2,0,0,0,0
113999,"L A DEPT GEN SERV, EMERG VEH OPR CNTR",A,12001 BLUCHER AVE,GRANADA HILLS,CA,91344,    ,213,9205551,     ,LEE,MOORE,LA  ,364.7399902,3794.610107,4/24/03,414562,31,30,F60775,ACTIVE      ,5/16/03,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,236210,    ,    ,1,1,0,0,0,0
114057,"MC CROMETER, INC.",A,3255 W STETSON AVE,HEMET,CA,92545,7799,951,6526811,     ,BRIAN J,HARTVIGSON,RV  ,499.3059998,3731.943115,9/5/01,390633,31,96,F43812,ACTIVE      ,9/5/01,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,334514,3824,    ,0,0,0,0,0,0
114094,"NETWORK TELEPHONE SERVICES INC, FAC DEPT",A,21135 ERWIN ST,WOODLAND HILLS,CA,91367,    ,818,2271132,     ,GEORGE,MAXON,LA  ,353.2019958,3783.406006,11/13/97,334173,31,96,F10401,ACTIVE      ,11/18/97,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,561421,    ,    ,0,1,0,0,0,0
114277,"LA CO DEPT OF PUBLIC WORKS, EL DORADO",A,7200 SPRING ST EL DORADO PUMP ST,LONG BEACH,CA,90813,    ,626,4585178,     ,STEVEN,SHERIDAN,LA  ,398.6430054,3741.474121,12/10/97,334803,31,30,F11186,ACTIVE      ,1/8/98,45001,I C E (50-500 HP) EM FLOOD CTL-NAT GAS,  ,,541611,    ,    ,7,1,0,0,0,0
114277,"LA CO DEPT OF PUBLIC WORKS, EL DORADO",A,7200 SPRING ST EL DORADO PUMP ST,LONG BEACH,CA,90813,    ,626,4585178,     ,STEVEN,SHERIDAN,LA  ,398.6430054,3741.474121,12/10/97,334840,31,30,F11185,ACTIVE      ,1/8/98,45001,I C E (50-500 HP) EM FLOOD CTL-NAT GAS,  ,,541611,    ,    ,7,1,0,0,0,0
114281,MAYWOOD MUTUAL WATER COMPANY # 2,A,5207 MAYWOOD AVE,MAYWOOD,CA,90270,    ,213,5815816,     ,WARREN,RICKABAUGH,LA  ,388.8370056,3762.125977,12/4/97,334808,31,96,F10763,ACTIVE      ,12/11/97,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221310,    ,    ,0,1,0,0,0,0
114296,KILROY AIRPORT IMPERIAL COMPANY,A,909 N SEPULVEDA BLVD,EL SEGUNDO,CA,90245,    ,310,5635586,     ,WILLIAM ,WENDT,LA  ,370.9299927,3755,12/5/97,334844,31,40,F10835,ACTIVE      ,12/17/97,43001,I C E (50-500 HP) EM ELEC GEN-NAT GAS,  ,,531210,    ,    ,0,0,0,0,0,0
114302,"KILROY REALTY, L. P.",A,955 SEPULVEDA BLVD,EL SEGUNDO,CA,90245,    ,310,5635586,     ,WILLIAM,WENDT,LA  ,370.9400024,3755.090088,12/5/97,334846,31,40,F10834,ACTIVE      ,12/17/97,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,531210,    ,    ,0.532,1.315,0.077,0.323,0.142,0
114312,OBERTHUR TECHNOLOGIES,A,3150 E ANA ST,RANCHO DOMINGUEZ,CA,90221,    ,562,6886283,     ,WARD,SULLIVAN,LA  ,388.446991,3747.295898,12/24/09,505104,31,63,G7920 ,ACTIVE      ,4/1/10,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,323111,2752,    ,0,0,0,0,0,0
114317,RUBIO CANON LAND & WATER ASSOCIATION,A,263 W FIGUEROA DR,ALTADENA,CA,91001,    ,818,7970509,     ,WALLEY,WEAVER,LA  ,393.4869995,3783.312012,12/11/97,334946,31,96,F10801,ACTIVE      ,12/16/97,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221310,    ,    ,0,3,0,0,0,0
114318,RUBIO CANON LAND & WATER ASSOCIATION,A,2663 MAIDEN LN,ALTADENA,CA,91001,    ,818,7970509,     ,WALLEY,WEAVER,LA  ,395.9909973,3783.766113,12/11/97,334947,31,96,F10802,ACTIVE      ,12/16/97,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,    ,    ,0,1,0,0,0,0
114346,CB RICHARD INVESTORS ITF CAL STRS,A,9595 WILSHIRE BLVD #609,BEVERLY HILLS,CA,90212,    ,310,2739595,     ,SUSAN,RIFKIN,LA  ,370.5700073,3770.290039,12/5/97,335087,31,40,F10976,ACTIVE      ,12/23/97,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,531120,    ,    ,0,0,0,0,0,0
114406,CARDINAL CG,A,24100 CARDINAL AVE,MORENO VALLEY,CA,92551,    ,800,6899002,     ,SCOTT,PAISLEY,RV  ,477.5119934,3748.129883,6/26/14,566191,31,96,G32145,ACTIVE      ,7/22/14,43001,I C E (50-500 HP) EM ELEC GEN-NAT GAS,  ,,327211,    ,    ,0,0.01,0,0.01,0,0
114406,CARDINAL CG,A,24100 CARDINAL AVE,MORENO VALLEY,CA,92551,    ,800,6899002,     ,SCOTT,PAISLEY,RV  ,477.5119934,3748.129883,1/19/17,591277,31,30,G44782,ACTIVE      ,1/31/17,43001,I C E (50-500 HP) EM ELEC GEN-NAT GAS,  ,,327211,    ,    ,0.01,0.01,0.01,0.02,0.01,0
114427,WILLIAM O'NEAL & CO INC,A,12655 BEATRICE ST,LOS ANGELES,CA,90066,    ,310,4486810,     ,DON,DRAKE,LA  ,369.1199951,3760.659912,7/25/01,389492,31,63,F42996,ACTIVE      ,8/15/01,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,523120,    ,    ,1,4,0,0,0,0
114427,WILLIAM O'NEAL & CO INC,A,12655 BEATRICE ST,LOS ANGELES,CA,90066,    ,310,4486810,     ,DON,DRAKE,LA  ,369.1199951,3760.659912,7/25/01,389493,31,63,F42997,ACTIVE      ,8/15/01,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,523120,    ,    ,1,4,0,0,0,0
114427,WILLIAM O'NEAL & CO INC,A,12655 BEATRICE ST,LOS ANGELES,CA,90066,    ,310,4486810,     ,DON,DRAKE,LA  ,369.1199951,3760.659912,4/4/02,399648,31,96,F51062,ACTIVE      ,4/4/02,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,523120,    ,    ,0,1,0,0,0,0
114484,CITY OF SANTA ANA POLICE DEPARTMENT,A,60/62 CIVIC CENTER PLZ,SANTA ANA,CA,92702,    ,714,2458165,     ,JIM,HAYES,OR  ,419.0209961,3734.412109,12/4/97,335387,31,30,F12099,ACTIVE      ,2/17/98,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,922120,    ,    ,0,1,0,0,0,0
114484,CITY OF SANTA ANA POLICE DEPARTMENT,A,60/62 CIVIC CENTER PLZ,SANTA ANA,CA,92702,    ,714,2458165,     ,JIM,HAYES,OR  ,419.0209961,3734.412109,12/4/97,335393,31,96,F11216,ACTIVE      ,1/9/98,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,922120,    ,    ,1,5,0,0,0,0
114484,CITY OF SANTA ANA POLICE DEPARTMENT,A,60/62 CIVIC CENTER PLZ,SANTA ANA,CA,92702,    ,714,2458165,     ,JIM,HAYES,OR  ,419.0209961,3734.412109,12/4/97,335395,31,96,F11217,ACTIVE      ,1/9/98,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,922120,    ,    ,1,5,0,0,0,0
114516,"PRAXAIR DISTRIBUTION, INC.",A,5700 S ALAMEDA ST,LOS ANGELES,CA,90058,3430,323,5852155,     ,ROBERT,RIEDEL,LA  ,385.6650085,3761.646973,1/25/01,380669,31,96,F37000,ACTIVE      ,2/1/01,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,424690,2813,    ,0,0,0,0,0,0
114568,UNITED PARCEL SERVICE,A,1800 N MAIN ST.,LOS ANGELES,CA,90031,    ,714,4522048,     ,SCOTT,MILLER,LA  ,387.2900085,3770.040039,8/2/12,541192,31,50,G22038,ACTIVE      ,12/13/12,44901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,492210,    ,    ,0,0.32,0.02,0,0,0
114603,"CORONA CITY, DEPT OF WATER & POWER",A,2643 BORDER AVE,CORONA,CA,92882,    ,951,2793660,     ,TOM, MOODY,RV  ,443.980011,3745.679932,1/3/13,546258,31,63,G30902,ACTIVE      ,4/25/14,44101,I C E (50-500 HP) EM FIRE FGHT-OIL,  ,,921110,9999,    ,0,0,0,0,0,0
114610,TECH DATA CORPORATION,A,13472 MARLAY AVE,FONTANA,CA,92337,    ,813,5387895,     ,BEN,GODWIN,SB  ,454.25,3766.556885,1/29/98,336125,31,96,F11569,ACTIVE      ,1/29/98,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,423430,    ,    ,1,2,0,0,0,0
114702,AMERICAN TOWER SYSTEMS/SANTIAGO PEAK,A,SANTIAGO PEAK,ORANGE,CA,92867,    ,818,8425000,     ,GORDON,SCHLESINGER,OR  ,0,0,1/8/98,336653,31,40,F12217,ACTIVE      ,2/20/98,43701,I C E (50-500 HP) EM ELEC-GEN OTH FUEL,  ,,561621,3663,    ,0,0,0,0,0,0
114799,"CITY OF RIVERSIDE, PUBLIC UTILITIES DEPT",A,24370 6TH ST,SAN BERNARDINO,CA,92410,    ,951,7825992,     ,ROBERT S,AYERS,SB  ,474.7309875,3774.220947,2/20/98,337051,31,96,F12263,ACTIVE      ,2/20/98,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,813110,    ,    ,0,0,0,0,0,0
114800,"CITY OF RIVERSIDE, PUB UTILITIES DEPT",A,1275 TIPPECANOE AVE,SAN BERNARDINO,CA,92408,    ,951,7825992,     ,ROBERT S,AYERS,SB  ,476.0400085,3770.456055,2/20/98,337052,31,96,F12265,ACTIVE      ,2/20/98,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,813110,    ,    ,0,0,0,0,0,0
114881,MYOMA DUNES MUTUAL WATER COMPANY,A,42-670 ADAMS ST,BERMUDA DUNES,CA,92201,    ,760,3452694,     ,WARREN,STALLARD,RV  ,0,0,3/3/98,337328,31,96,F12495,ACTIVE      ,3/6/98,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,    ,    ,0,1,0,0,0,0
114897,LONG BEACH AQUARIUM OF THE PACIFIC,A,100 AQUARIUM RD,LONG BEACH,CA,90802,    ,562,9513174,     ,TOM,VAN TRESS,LA  ,389.1700134,3736.370117,3/4/98,337389,31,96,F12496,ACTIVE      ,3/6/98,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,712130,    ,    ,1,5,0,0,0,0
114909,SPRINT,A,1643 S GROVE AVE,ONTARIO,CA,91761,    ,714,2252994,     ,RANDY,FIGGING,SB  ,441.980011,3766.949951,3/5/98,337426,31,96,F12491,ACTIVE      ,3/6/98,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,517911,    ,    ,0,3,0,0,0,0
114910,PROVIDENCE HOLY CROSS MEDICAL CTR.,A,15031 RINALDI ST,MISSION HILLS,CA,91345,1285,818,8984523,     ,RAY,BRINK,LA  ,365.6400146,3793.860107,10/3/12,543411,31,50,G35558,ACTIVE      ,5/6/15,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,813110,8011,    ,0.46,3.69,0,0.23,0.01,0
114910,PROVIDENCE HOLY CROSS MEDICAL CTR.,A,15031 RINALDI ST,MISSION HILLS,CA,91345,1285,818,8984523,     ,RAY,BRINK,LA  ,365.6400146,3793.860107,12/19/13,559103,31,10,G29421,ACTIVE      ,1/16/14,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,813110,8011,    ,0.27,1.48,0,0.01,0,0
114910,PROVIDENCE HOLY CROSS MEDICAL CTR.,A,15031 RINALDI ST,MISSION HILLS,CA,91345,1285,818,8984523,     ,RAY,BRINK,LA  ,365.6400146,3793.860107,12/19/13,559104,31,10,G29422,ACTIVE      ,1/16/14,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,813110,8011,    ,0.27,1.48,0,0.01,0,0
