,Unnamed: 0,OPR_DT,OPR_HR,NODE,LMP_$/MWh
4667,4667,2019-07-14,13,HARBGN_7_UNITS-APND,29.33708
4668,4668,2019-07-14,14,HARBGN_7_UNITS-APND,30.84825
4669,4669,2019-07-14,15,HARBGN_7_UNITS-APND,33.39713
4670,4670,2019-07-14,16,HARBGN_7_UNITS-APND,40.1548
4671,4671,2019-07-14,17,HARBGN_7_UNITS-APND,42.22718
4672,4672,2019-07-14,18,HARBGN_7_UNITS-APND,45.97044
4673,4673,2019-07-14,19,HARBGN_7_UNITS-APND,54.94145
4674,4674,2019-07-14,20,HARBGN_7_UNITS-APND,71.42169
4675,4675,2019-07-14,21,HARBGN_7_UNITS-APND,55.86391
4676,4676,2019-07-14,22,HARBGN_7_UNITS-APND,43.82963
4677,4677,2019-07-14,23,HARBGN_7_UNITS-APND,35.53502
4678,4678,2019-07-14,24,HARBGN_7_UNITS-APND,31.69551
4679,4679,2019-07-15,1,HARBGN_7_UNITS-APND,30.14388
4680,4680,2019-07-15,2,HARBGN_7_UNITS-APND,30.02543
4681,4681,2019-07-15,3,HARBGN_7_UNITS-APND,28.09325
4682,4682,2019-07-15,4,HARBGN_7_UNITS-APND,27.75076
4683,4683,2019-07-15,5,HARBGN_7_UNITS-APND,29.86391
4684,4684,2019-07-15,6,HARBGN_7_UNITS-APND,31.69433
4685,4685,2019-07-15,7,HARBGN_7_UNITS-APND,32.49253
4686,4686,2019-07-15,8,HARBGN_7_UNITS-APND,28.27197
4687,4687,2019-07-15,9,HARBGN_7_UNITS-APND,24.57614
4688,4688,2019-07-15,10,HARBGN_7_UNITS-APND,24.42123
4689,4689,2019-07-15,11,HARBGN_7_UNITS-APND,27.478040000000004
4690,4690,2019-07-15,12,HARBGN_7_UNITS-APND,36.70511
4691,4691,2019-07-15,13,HARBGN_7_UNITS-APND,44.56492
4692,4692,2019-07-15,14,HARBGN_7_UNITS-APND,43.48197
4693,4693,2019-07-15,15,HARBGN_7_UNITS-APND,51.4645
4694,4694,2019-07-15,16,HARBGN_7_UNITS-APND,47.0921
4695,4695,2019-07-15,17,HARBGN_7_UNITS-APND,81.38484
4696,4696,2019-07-15,18,HARBGN_7_UNITS-APND,63.10179
4697,4697,2019-07-15,19,HARBGN_7_UNITS-APND,71.21004
4698,4698,2019-07-15,20,HARBGN_7_UNITS-APND,87.61480999999998
4699,4699,2019-07-15,21,HARBGN_7_UNITS-APND,67.35663000000001
4700,4700,2019-07-15,22,HARBGN_7_UNITS-APND,47.37938
4701,4701,2019-07-15,23,HARBGN_7_UNITS-APND,35.55262000000001
4702,4702,2019-07-15,24,HARBGN_7_UNITS-APND,32.78613
4703,4703,2019-07-16,1,HARBGN_7_UNITS-APND,29.59381
4704,4704,2019-07-16,2,HARBGN_7_UNITS-APND,28.881190000000004
4705,4705,2019-07-16,3,HARBGN_7_UNITS-APND,28.51359
4706,4706,2019-07-16,4,HARBGN_7_UNITS-APND,27.56682
4707,4707,2019-07-16,5,HARBGN_7_UNITS-APND,28.27689
4708,4708,2019-07-16,6,HARBGN_7_UNITS-APND,30.34836
4709,4709,2019-07-16,7,HARBGN_7_UNITS-APND,29.02
4710,4710,2019-07-16,8,HARBGN_7_UNITS-APND,27.251890000000003
4711,4711,2019-07-16,9,HARBGN_7_UNITS-APND,23.28707
4712,4712,2019-07-16,10,HARBGN_7_UNITS-APND,20.86923
4713,4713,2019-07-16,11,HARBGN_7_UNITS-APND,23.59321
4714,4714,2019-07-16,12,HARBGN_7_UNITS-APND,31.46738
4715,4715,2019-07-16,13,HARBGN_7_UNITS-APND,33.44827
4716,4716,2019-07-16,14,HARBGN_7_UNITS-APND,53.61744
4717,4717,2019-07-16,15,HARBGN_7_UNITS-APND,41.9983
4718,4718,2019-07-16,16,HARBGN_7_UNITS-APND,43.13857
4719,4719,2019-07-16,17,HARBGN_7_UNITS-APND,46.00119
4720,4720,2019-07-16,18,HARBGN_7_UNITS-APND,51.39431
4721,4721,2019-07-16,19,HARBGN_7_UNITS-APND,55.44254
4722,4722,2019-07-16,20,HARBGN_7_UNITS-APND,78.33375
4723,4723,2019-07-16,21,HARBGN_7_UNITS-APND,54.91735
4724,4724,2019-07-16,22,HARBGN_7_UNITS-APND,42.62075
4725,4725,2019-07-16,23,HARBGN_7_UNITS-APND,34.1715
4726,4726,2019-07-16,24,HARBGN_7_UNITS-APND,31.52892
4727,4727,2019-07-17,1,HARBGN_7_UNITS-APND,28.203090000000003
4728,4728,2019-07-17,2,HARBGN_7_UNITS-APND,26.29519
4729,4729,2019-07-17,3,HARBGN_7_UNITS-APND,24.37765
4730,4730,2019-07-17,4,HARBGN_7_UNITS-APND,23.99679
4731,4731,2019-07-17,5,HARBGN_7_UNITS-APND,26.88669
4732,4732,2019-07-17,6,HARBGN_7_UNITS-APND,30.321790000000004
4733,4733,2019-07-17,7,HARBGN_7_UNITS-APND,30.55507
4734,4734,2019-07-17,8,HARBGN_7_UNITS-APND,27.27294
4735,4735,2019-07-17,9,HARBGN_7_UNITS-APND,19.19359
4736,4736,2019-07-17,10,HARBGN_7_UNITS-APND,20.96471
4737,4737,2019-07-17,11,HARBGN_7_UNITS-APND,23.50189
4738,4738,2019-07-17,12,HARBGN_7_UNITS-APND,27.42986
4739,4739,2019-07-17,13,HARBGN_7_UNITS-APND,27.40578
4740,4740,2019-07-17,14,HARBGN_7_UNITS-APND,42.76335
4741,4741,2019-07-17,15,HARBGN_7_UNITS-APND,36.35871
4742,4742,2019-07-17,16,HARBGN_7_UNITS-APND,36.72843
4743,4743,2019-07-17,17,HARBGN_7_UNITS-APND,42.96194000000001
4744,4744,2019-07-17,18,HARBGN_7_UNITS-APND,44.19709
4745,4745,2019-07-17,19,HARBGN_7_UNITS-APND,49.32544
4746,4746,2019-07-17,20,HARBGN_7_UNITS-APND,70.3795
4747,4747,2019-07-17,21,HARBGN_7_UNITS-APND,50.34163
4748,4748,2019-07-17,22,HARBGN_7_UNITS-APND,41.84114
4749,4749,2019-07-17,23,HARBGN_7_UNITS-APND,33.40075
4750,4750,2019-07-17,24,HARBGN_7_UNITS-APND,28.848240000000004
4751,4751,2019-07-18,1,HARBGN_7_UNITS-APND,30.39747
4752,4752,2019-07-18,2,HARBGN_7_UNITS-APND,27.74848
4753,4753,2019-07-18,3,HARBGN_7_UNITS-APND,27.488740000000004
4754,4754,2019-07-18,4,HARBGN_7_UNITS-APND,26.45247
4755,4755,2019-07-18,5,HARBGN_7_UNITS-APND,27.53467
4756,4756,2019-07-18,6,HARBGN_7_UNITS-APND,32.01877
4757,4757,2019-07-18,7,HARBGN_7_UNITS-APND,30.51126
4758,4758,2019-07-18,8,HARBGN_7_UNITS-APND,26.29055
4759,4759,2019-07-18,9,HARBGN_7_UNITS-APND,21.2572
4760,4760,2019-07-18,10,HARBGN_7_UNITS-APND,21.37712
4761,4761,2019-07-18,11,HARBGN_7_UNITS-APND,21.91639
4762,4762,2019-07-18,12,HARBGN_7_UNITS-APND,22.28012
4763,4763,2019-07-18,13,HARBGN_7_UNITS-APND,25.28405
4764,4764,2019-07-18,14,HARBGN_7_UNITS-APND,32.41479
4765,4765,2019-07-18,15,HARBGN_7_UNITS-APND,29.57248
4766,4766,2019-07-18,16,HARBGN_7_UNITS-APND,31.91364
4767,4767,2019-07-18,17,HARBGN_7_UNITS-APND,38.08891
4768,4768,2019-07-18,18,HARBGN_7_UNITS-APND,40.7602
4769,4769,2019-07-18,19,HARBGN_7_UNITS-APND,42.32115
4770,4770,2019-07-18,20,HARBGN_7_UNITS-APND,64.24313000000001
4771,4771,2019-07-18,21,HARBGN_7_UNITS-APND,46.64657
4772,4772,2019-07-18,22,HARBGN_7_UNITS-APND,37.97312
4773,4773,2019-07-18,23,HARBGN_7_UNITS-APND,31.75413
4774,4774,2019-07-18,24,HARBGN_7_UNITS-APND,28.94909
4775,4775,2019-07-19,1,HARBGN_7_UNITS-APND,32.62742
4776,4776,2019-07-19,2,HARBGN_7_UNITS-APND,29.32725
4777,4777,2019-07-19,3,HARBGN_7_UNITS-APND,28.90698
4778,4778,2019-07-19,4,HARBGN_7_UNITS-APND,27.0433
4779,4779,2019-07-19,5,HARBGN_7_UNITS-APND,29.144790000000004
4780,4780,2019-07-19,6,HARBGN_7_UNITS-APND,31.96285
4781,4781,2019-07-19,7,HARBGN_7_UNITS-APND,33.04455
4782,4782,2019-07-19,8,HARBGN_7_UNITS-APND,27.17414
4783,4783,2019-07-19,9,HARBGN_7_UNITS-APND,20.76256
4784,4784,2019-07-19,10,HARBGN_7_UNITS-APND,20.50588
4785,4785,2019-07-19,11,HARBGN_7_UNITS-APND,21.61065
4786,4786,2019-07-19,12,HARBGN_7_UNITS-APND,22.69375
4787,4787,2019-07-19,13,HARBGN_7_UNITS-APND,27.63255
4788,4788,2019-07-19,14,HARBGN_7_UNITS-APND,29.55141
4789,4789,2019-07-19,15,HARBGN_7_UNITS-APND,30.28567
4790,4790,2019-07-19,16,HARBGN_7_UNITS-APND,30.47551
4791,4791,2019-07-19,17,HARBGN_7_UNITS-APND,33.32427
4792,4792,2019-07-19,18,HARBGN_7_UNITS-APND,37.86638
4793,4793,2019-07-19,19,HARBGN_7_UNITS-APND,41.71821
4794,4794,2019-07-19,20,HARBGN_7_UNITS-APND,60.0399
4795,4795,2019-07-19,21,HARBGN_7_UNITS-APND,46.63269
4796,4796,2019-07-19,22,HARBGN_7_UNITS-APND,40.49773
4797,4797,2019-07-19,23,HARBGN_7_UNITS-APND,34.25529
4798,4798,2019-07-19,24,HARBGN_7_UNITS-APND,29.85262
4799,4799,2019-07-20,1,HARBGN_7_UNITS-APND,29.62253
4800,4800,2019-07-20,2,HARBGN_7_UNITS-APND,28.20283
4801,4801,2019-07-20,3,HARBGN_7_UNITS-APND,27.02978
4802,4802,2019-07-20,4,HARBGN_7_UNITS-APND,25.04419
4803,4803,2019-07-20,5,HARBGN_7_UNITS-APND,24.773670000000006
4804,4804,2019-07-20,6,HARBGN_7_UNITS-APND,25.99002
4805,4805,2019-07-20,7,HARBGN_7_UNITS-APND,24.706570000000006
4806,4806,2019-07-20,8,HARBGN_7_UNITS-APND,18.24926
4807,4807,2019-07-20,9,HARBGN_7_UNITS-APND,13.43297
4808,4808,2019-07-20,10,HARBGN_7_UNITS-APND,12.99136
4809,4809,2019-07-20,11,HARBGN_7_UNITS-APND,14.0805
4810,4810,2019-07-20,12,HARBGN_7_UNITS-APND,17.0828
4811,4811,2019-07-20,13,HARBGN_7_UNITS-APND,21.056420000000006
4812,4812,2019-07-20,14,HARBGN_7_UNITS-APND,23.57106
4813,4813,2019-07-20,15,HARBGN_7_UNITS-APND,25.38681
4814,4814,2019-07-20,16,HARBGN_7_UNITS-APND,28.58918
4815,4815,2019-07-20,17,HARBGN_7_UNITS-APND,29.97765
4816,4816,2019-07-20,18,HARBGN_7_UNITS-APND,34.31991
4817,4817,2019-07-20,19,HARBGN_7_UNITS-APND,40.07273
4818,4818,2019-07-20,20,HARBGN_7_UNITS-APND,52.48966
4819,4819,2019-07-20,21,HARBGN_7_UNITS-APND,44.58942
4820,4820,2019-07-20,22,HARBGN_7_UNITS-APND,37.99444
4821,4821,2019-07-20,23,HARBGN_7_UNITS-APND,32.02417
4822,4822,2019-07-20,24,HARBGN_7_UNITS-APND,30.3301
4823,4823,2019-07-21,1,HARBGN_7_UNITS-APND,29.50196
4824,4824,2019-07-21,2,HARBGN_7_UNITS-APND,29.48164
4825,4825,2019-07-21,3,HARBGN_7_UNITS-APND,28.538120000000006
4826,4826,2019-07-21,4,HARBGN_7_UNITS-APND,27.4552
4827,4827,2019-07-21,5,HARBGN_7_UNITS-APND,27.091040000000003
4828,4828,2019-07-21,6,HARBGN_7_UNITS-APND,28.37855
4829,4829,2019-07-21,7,HARBGN_7_UNITS-APND,25.97128
4830,4830,2019-07-21,8,HARBGN_7_UNITS-APND,20.71946
4831,4831,2019-07-21,9,HARBGN_7_UNITS-APND,13.96089
4832,4832,2019-07-21,10,HARBGN_7_UNITS-APND,12.70782
4833,4833,2019-07-21,11,HARBGN_7_UNITS-APND,15.7277
4834,4834,2019-07-21,12,HARBGN_7_UNITS-APND,20.34545
4835,4835,2019-07-21,13,HARBGN_7_UNITS-APND,24.98498
4836,4836,2019-07-21,14,HARBGN_7_UNITS-APND,27.15423
4837,4837,2019-07-21,15,HARBGN_7_UNITS-APND,30.07678
4838,4838,2019-07-21,16,HARBGN_7_UNITS-APND,33.09395
4839,4839,2019-07-21,17,HARBGN_7_UNITS-APND,34.31635
4840,4840,2019-07-21,18,HARBGN_7_UNITS-APND,40.51362
4841,4841,2019-07-21,19,HARBGN_7_UNITS-APND,48.22496
4842,4842,2019-07-21,20,HARBGN_7_UNITS-APND,57.25604000000001
4843,4843,2019-07-21,21,HARBGN_7_UNITS-APND,52.59845
4844,4844,2019-07-21,22,HARBGN_7_UNITS-APND,43.48493
4845,4845,2019-07-21,23,HARBGN_7_UNITS-APND,34.57452
4846,4846,2019-07-21,24,HARBGN_7_UNITS-APND,29.63751
4847,4847,2019-07-22,1,HARBGN_7_UNITS-APND,30.5942
4848,4848,2019-07-22,2,HARBGN_7_UNITS-APND,27.91696
4849,4849,2019-07-22,3,HARBGN_7_UNITS-APND,25.9811
4850,4850,2019-07-22,4,HARBGN_7_UNITS-APND,25.47506
4851,4851,2019-07-22,5,HARBGN_7_UNITS-APND,26.83122
4852,4852,2019-07-22,6,HARBGN_7_UNITS-APND,30.53724
4853,4853,2019-07-22,7,HARBGN_7_UNITS-APND,35.95107
4854,4854,2019-07-22,8,HARBGN_7_UNITS-APND,27.83008
4855,4855,2019-07-22,9,HARBGN_7_UNITS-APND,25.99111
4856,4856,2019-07-22,10,HARBGN_7_UNITS-APND,28.32143
4857,4857,2019-07-22,11,HARBGN_7_UNITS-APND,29.54413
4858,4858,2019-07-22,12,HARBGN_7_UNITS-APND,38.04216
4859,4859,2019-07-22,13,HARBGN_7_UNITS-APND,48.39114
4860,4860,2019-07-22,14,HARBGN_7_UNITS-APND,42.0389
4861,4861,2019-07-22,15,HARBGN_7_UNITS-APND,55.9429
4862,4862,2019-07-22,16,HARBGN_7_UNITS-APND,45.60434
4863,4863,2019-07-22,17,HARBGN_7_UNITS-APND,58.95881
4864,4864,2019-07-22,18,HARBGN_7_UNITS-APND,63.46536999999999
4865,4865,2019-07-22,19,HARBGN_7_UNITS-APND,74.28804000000002
4866,4866,2019-07-22,20,HARBGN_7_UNITS-APND,98.75548
4867,4867,2019-07-22,21,HARBGN_7_UNITS-APND,66.49509
4868,4868,2019-07-22,22,HARBGN_7_UNITS-APND,49.35517
4869,4869,2019-07-22,23,HARBGN_7_UNITS-APND,38.47749
4870,4870,2019-07-22,24,HARBGN_7_UNITS-APND,35.14777
4871,4871,2019-07-23,1,HARBGN_7_UNITS-APND,36.393
4872,4872,2019-07-23,2,HARBGN_7_UNITS-APND,30.12528
4873,4873,2019-07-23,3,HARBGN_7_UNITS-APND,28.323
4874,4874,2019-07-23,4,HARBGN_7_UNITS-APND,27.90707
4875,4875,2019-07-23,5,HARBGN_7_UNITS-APND,28.36525
4876,4876,2019-07-23,6,HARBGN_7_UNITS-APND,34.715920000000004
4877,4877,2019-07-23,7,HARBGN_7_UNITS-APND,39.7278
4878,4878,2019-07-23,8,HARBGN_7_UNITS-APND,34.970620000000004
4879,4879,2019-07-23,9,HARBGN_7_UNITS-APND,30.2665
4880,4880,2019-07-23,10,HARBGN_7_UNITS-APND,34.91553
4881,4881,2019-07-23,11,HARBGN_7_UNITS-APND,37.75922
4882,4882,2019-07-23,12,HARBGN_7_UNITS-APND,49.7414
4883,4883,2019-07-23,13,HARBGN_7_UNITS-APND,50.88162
4884,4884,2019-07-23,14,HARBGN_7_UNITS-APND,70.77353000000002
4885,4885,2019-07-23,15,HARBGN_7_UNITS-APND,68.01419
4886,4886,2019-07-23,16,HARBGN_7_UNITS-APND,70.0332
4887,4887,2019-07-23,17,HARBGN_7_UNITS-APND,79.10909000000002
4888,4888,2019-07-23,18,HARBGN_7_UNITS-APND,82.18025
4889,4889,2019-07-23,19,HARBGN_7_UNITS-APND,106.74616
4890,4890,2019-07-23,20,HARBGN_7_UNITS-APND,150.1264
4891,4891,2019-07-23,21,HARBGN_7_UNITS-APND,84.69149
4892,4892,2019-07-23,22,HARBGN_7_UNITS-APND,66.27893
4893,4893,2019-07-23,23,HARBGN_7_UNITS-APND,45.1384
4894,4894,2019-07-23,24,HARBGN_7_UNITS-APND,39.20435
4895,4895,2019-07-24,1,HARBGN_7_UNITS-APND,34.67852
4896,4896,2019-07-24,2,HARBGN_7_UNITS-APND,34.132459999999995
4897,4897,2019-07-24,3,HARBGN_7_UNITS-APND,28.52006
4898,4898,2019-07-24,4,HARBGN_7_UNITS-APND,28.0388
4899,4899,2019-07-24,5,HARBGN_7_UNITS-APND,28.9788
4900,4900,2019-07-24,6,HARBGN_7_UNITS-APND,32.42153
4901,4901,2019-07-24,7,HARBGN_7_UNITS-APND,35.93597000000001
4902,4902,2019-07-24,8,HARBGN_7_UNITS-APND,32.2065
4903,4903,2019-07-24,9,HARBGN_7_UNITS-APND,28.78028
4904,4904,2019-07-24,10,HARBGN_7_UNITS-APND,35.71428
4905,4905,2019-07-24,11,HARBGN_7_UNITS-APND,38.69138
4906,4906,2019-07-24,12,HARBGN_7_UNITS-APND,52.02591
4907,4907,2019-07-24,13,HARBGN_7_UNITS-APND,59.86417
4908,4908,2019-07-24,14,HARBGN_7_UNITS-APND,76.16271
4909,4909,2019-07-24,15,HARBGN_7_UNITS-APND,68.72091
4910,4910,2019-07-24,16,HARBGN_7_UNITS-APND,71.47958
4911,4911,2019-07-24,17,HARBGN_7_UNITS-APND,71.26481
4912,4912,2019-07-24,18,HARBGN_7_UNITS-APND,75.14021
4913,4913,2019-07-24,19,HARBGN_7_UNITS-APND,106.93927
4914,4914,2019-07-24,20,HARBGN_7_UNITS-APND,151.97679
4915,4915,2019-07-24,21,HARBGN_7_UNITS-APND,86.25148
4916,4916,2019-07-24,22,HARBGN_7_UNITS-APND,63.42685
4917,4917,2019-07-24,23,HARBGN_7_UNITS-APND,46.78492
4918,4918,2019-07-24,24,HARBGN_7_UNITS-APND,41.42986
4919,4919,2019-07-25,1,HARBGN_7_UNITS-APND,37.24602
4920,4920,2019-07-25,2,HARBGN_7_UNITS-APND,34.39867
4921,4921,2019-07-25,3,HARBGN_7_UNITS-APND,30.76598
4922,4922,2019-07-25,4,HARBGN_7_UNITS-APND,29.26209
4923,4923,2019-07-25,5,HARBGN_7_UNITS-APND,29.93618
4924,4924,2019-07-25,6,HARBGN_7_UNITS-APND,32.48887
4925,4925,2019-07-25,7,HARBGN_7_UNITS-APND,35.5897
4926,4926,2019-07-25,8,HARBGN_7_UNITS-APND,33.22716
4927,4927,2019-07-25,9,HARBGN_7_UNITS-APND,32.07756
4928,4928,2019-07-25,10,HARBGN_7_UNITS-APND,37.48814
4929,4929,2019-07-25,11,HARBGN_7_UNITS-APND,41.6437
4930,4930,2019-07-25,12,HARBGN_7_UNITS-APND,63.56281
4931,4931,2019-07-25,13,HARBGN_7_UNITS-APND,68.59033000000001
4932,4932,2019-07-25,14,HARBGN_7_UNITS-APND,73.74846
4933,4933,2019-07-25,15,HARBGN_7_UNITS-APND,73.20676
4934,4934,2019-07-25,16,HARBGN_7_UNITS-APND,76.65352
4935,4935,2019-07-25,17,HARBGN_7_UNITS-APND,73.96006
4936,4936,2019-07-25,18,HARBGN_7_UNITS-APND,80.90468
4937,4937,2019-07-25,19,HARBGN_7_UNITS-APND,100.54949
4938,4938,2019-07-25,20,HARBGN_7_UNITS-APND,128.10345
4939,4939,2019-07-25,21,HARBGN_7_UNITS-APND,76.58400999999998
4940,4940,2019-07-25,22,HARBGN_7_UNITS-APND,56.63816
4941,4941,2019-07-25,23,HARBGN_7_UNITS-APND,47.63184
4942,4942,2019-07-25,24,HARBGN_7_UNITS-APND,40.50819
4943,4943,2019-07-26,1,HARBGN_7_UNITS-APND,34.30867
4944,4944,2019-07-26,2,HARBGN_7_UNITS-APND,31.35185
4945,4945,2019-07-26,3,HARBGN_7_UNITS-APND,28.141790000000004
4946,4946,2019-07-26,4,HARBGN_7_UNITS-APND,27.49152
4947,4947,2019-07-26,5,HARBGN_7_UNITS-APND,28.25023
4948,4948,2019-07-26,6,HARBGN_7_UNITS-APND,32.30004
4949,4949,2019-07-26,7,HARBGN_7_UNITS-APND,31.29116
4950,4950,2019-07-26,8,HARBGN_7_UNITS-APND,31.58104
4951,4951,2019-07-26,9,HARBGN_7_UNITS-APND,29.77862
4952,4952,2019-07-26,10,HARBGN_7_UNITS-APND,33.52245
4953,4953,2019-07-26,11,HARBGN_7_UNITS-APND,37.15181
4954,4954,2019-07-26,12,HARBGN_7_UNITS-APND,52.77231
4955,4955,2019-07-26,13,HARBGN_7_UNITS-APND,57.73141999999999
4956,4956,2019-07-26,14,HARBGN_7_UNITS-APND,76.26290999999998
4957,4957,2019-07-26,15,HARBGN_7_UNITS-APND,71.83287
4958,4958,2019-07-26,16,HARBGN_7_UNITS-APND,72.71945
4959,4959,2019-07-26,17,HARBGN_7_UNITS-APND,71.06579
4960,4960,2019-07-26,18,HARBGN_7_UNITS-APND,71.54236999999998
4961,4961,2019-07-26,19,HARBGN_7_UNITS-APND,73.29160999999998
4962,4962,2019-07-26,20,HARBGN_7_UNITS-APND,91.4488
4963,4963,2019-07-26,21,HARBGN_7_UNITS-APND,64.30471
4964,4964,2019-07-26,22,HARBGN_7_UNITS-APND,49.20306
4965,4965,2019-07-26,23,HARBGN_7_UNITS-APND,43.02807
4966,4966,2019-07-26,24,HARBGN_7_UNITS-APND,38.51045
4967,4967,2019-07-27,1,HARBGN_7_UNITS-APND,35.56219
4968,4968,2019-07-27,2,HARBGN_7_UNITS-APND,32.45223
4969,4969,2019-07-27,3,HARBGN_7_UNITS-APND,30.33055
4970,4970,2019-07-27,4,HARBGN_7_UNITS-APND,29.31148
4971,4971,2019-07-27,5,HARBGN_7_UNITS-APND,29.69136
4972,4972,2019-07-27,6,HARBGN_7_UNITS-APND,31.71609
4973,4973,2019-07-27,7,HARBGN_7_UNITS-APND,29.109240000000003
4974,4974,2019-07-27,8,HARBGN_7_UNITS-APND,24.71546
4975,4975,2019-07-27,9,HARBGN_7_UNITS-APND,19.92759
4976,4976,2019-07-27,10,HARBGN_7_UNITS-APND,22.70871
4977,4977,2019-07-27,11,HARBGN_7_UNITS-APND,26.82344
4978,4978,2019-07-27,12,HARBGN_7_UNITS-APND,29.83877
4979,4979,2019-07-27,13,HARBGN_7_UNITS-APND,34.38674
4980,4980,2019-07-27,14,HARBGN_7_UNITS-APND,37.66597
4981,4981,2019-07-27,15,HARBGN_7_UNITS-APND,40.98888
4982,4982,2019-07-27,16,HARBGN_7_UNITS-APND,47.33274
4983,4983,2019-07-27,17,HARBGN_7_UNITS-APND,52.86856
4984,4984,2019-07-27,18,HARBGN_7_UNITS-APND,58.42808
4985,4985,2019-07-27,19,HARBGN_7_UNITS-APND,59.85695
4986,4986,2019-07-27,20,HARBGN_7_UNITS-APND,78.9533
4987,4987,2019-07-27,21,HARBGN_7_UNITS-APND,58.57939
4988,4988,2019-07-27,22,HARBGN_7_UNITS-APND,45.1122
4989,4989,2019-07-27,23,HARBGN_7_UNITS-APND,39.24229
4990,4990,2019-07-27,24,HARBGN_7_UNITS-APND,34.06973
4991,4991,2019-07-28,1,HARBGN_7_UNITS-APND,34.37516
4992,4992,2019-07-28,2,HARBGN_7_UNITS-APND,33.27366
4993,4993,2019-07-28,3,HARBGN_7_UNITS-APND,31.34386
4994,4994,2019-07-28,4,HARBGN_7_UNITS-APND,29.58691
4995,4995,2019-07-28,5,HARBGN_7_UNITS-APND,29.452690000000004
4996,4996,2019-07-28,6,HARBGN_7_UNITS-APND,29.79046
4997,4997,2019-07-28,7,HARBGN_7_UNITS-APND,26.82591
4998,4998,2019-07-28,8,HARBGN_7_UNITS-APND,20.54614
4999,4999,2019-07-28,9,HARBGN_7_UNITS-APND,15.29072
5000,5000,2019-07-28,10,HARBGN_7_UNITS-APND,20.19159
5001,5001,2019-07-28,11,HARBGN_7_UNITS-APND,26.16184
5002,5002,2019-07-28,12,HARBGN_7_UNITS-APND,29.73113
5003,5003,2019-07-28,13,HARBGN_7_UNITS-APND,32.50848
5004,5004,2019-07-28,14,HARBGN_7_UNITS-APND,37.84022
5005,5005,2019-07-28,15,HARBGN_7_UNITS-APND,41.71621
5006,5006,2019-07-28,16,HARBGN_7_UNITS-APND,46.33863
5007,5007,2019-07-28,17,HARBGN_7_UNITS-APND,47.06946
5008,5008,2019-07-28,18,HARBGN_7_UNITS-APND,53.43522
5009,5009,2019-07-28,19,HARBGN_7_UNITS-APND,66.52655
5010,5010,2019-07-28,20,HARBGN_7_UNITS-APND,87.17633000000002
5011,5011,2019-07-28,21,HARBGN_7_UNITS-APND,58.64264
5012,5012,2019-07-28,22,HARBGN_7_UNITS-APND,43.89698
5013,5013,2019-07-28,23,HARBGN_7_UNITS-APND,38.40162
5014,5014,2019-07-28,24,HARBGN_7_UNITS-APND,34.410340000000005
5015,5015,2019-07-29,1,HARBGN_7_UNITS-APND,30.909090000000006
5016,5016,2019-07-29,2,HARBGN_7_UNITS-APND,28.05887
5017,5017,2019-07-29,3,HARBGN_7_UNITS-APND,27.1962
5018,5018,2019-07-29,4,HARBGN_7_UNITS-APND,25.3693
5019,5019,2019-07-29,5,HARBGN_7_UNITS-APND,27.3603
5020,5020,2019-07-29,6,HARBGN_7_UNITS-APND,30.29115
5021,5021,2019-07-29,7,HARBGN_7_UNITS-APND,32.85133
5022,5022,2019-07-29,8,HARBGN_7_UNITS-APND,26.79106
5023,5023,2019-07-29,9,HARBGN_7_UNITS-APND,25.8052
5024,5024,2019-07-29,10,HARBGN_7_UNITS-APND,26.93661
5025,5025,2019-07-29,11,HARBGN_7_UNITS-APND,30.02186
5026,5026,2019-07-29,12,HARBGN_7_UNITS-APND,39.95962
5027,5027,2019-07-29,13,HARBGN_7_UNITS-APND,41.31797
5028,5028,2019-07-29,14,HARBGN_7_UNITS-APND,44.64491
5029,5029,2019-07-29,15,HARBGN_7_UNITS-APND,54.86563
5030,5030,2019-07-29,16,HARBGN_7_UNITS-APND,59.73112
5031,5031,2019-07-29,17,HARBGN_7_UNITS-APND,63.97576
5032,5032,2019-07-29,18,HARBGN_7_UNITS-APND,68.69921
5033,5033,2019-07-29,19,HARBGN_7_UNITS-APND,72.29573
5034,5034,2019-07-29,20,HARBGN_7_UNITS-APND,102.22872
5035,5035,2019-07-29,21,HARBGN_7_UNITS-APND,61.83221999999999
5036,5036,2019-07-29,22,HARBGN_7_UNITS-APND,46.94127
5037,5037,2019-07-29,23,HARBGN_7_UNITS-APND,37.21804
5038,5038,2019-07-29,24,HARBGN_7_UNITS-APND,33.844809999999995
5039,5039,2019-07-30,1,HARBGN_7_UNITS-APND,31.07253
5040,5040,2019-07-30,2,HARBGN_7_UNITS-APND,28.45183
5041,5041,2019-07-30,3,HARBGN_7_UNITS-APND,27.0289
5042,5042,2019-07-30,4,HARBGN_7_UNITS-APND,25.94436
5043,5043,2019-07-30,5,HARBGN_7_UNITS-APND,26.15038
5044,5044,2019-07-30,6,HARBGN_7_UNITS-APND,30.9227
5045,5045,2019-07-30,7,HARBGN_7_UNITS-APND,32.715
5046,5046,2019-07-30,8,HARBGN_7_UNITS-APND,29.22736
5047,5047,2019-07-30,9,HARBGN_7_UNITS-APND,27.3156
5048,5048,2019-07-30,10,HARBGN_7_UNITS-APND,27.84722
5049,5049,2019-07-30,11,HARBGN_7_UNITS-APND,30.39686
5050,5050,2019-07-30,12,HARBGN_7_UNITS-APND,36.26603
